x_1,x_2,Label
-0.053571,-0.39678,0
0.062558,0.55292,1
0.18664,-0.16667,0
-0.16348,0.49152,1
-0.39988,-0.62193,1
-0.33871,0.04386,1
-0.20703,0.028947,1
-0.29263,-0.2076,1
-0.25576,0.10234,1
-0.38479,-0.090643,1
-0.06394,-0.29444,0
-0.0023042,-0.50585,0
-0.0058756,0.4424,1
0.17039,0.19269,0
0.23272,-0.19591,0
-0.0038018,0.004386,0
-0.51843,-0.17252,1
-0.085253,-0.55263,0
-0.33871,0.41813,1
-0.08053,0.50789,1
0.16624,-0.024269,0
-0.21889,-0.42398,0
-0.03917,0.34795,1
-0.35219,0.25819,1
-0.31694,-0.22895,1
-0.38537,-0.5155,1
-0.2485,-0.2576,0
-0.036982,0.42193,1
-0.16555,-0.17573,0
-0.15899,-0.04386,1
0.10818,0.29912,0
0.26037,-0.2076,0
-0.26959,-0.084795,1
-0.014171,-0.052924,0
0.10818,-0.069298,0
-0.33767,-0.51959,0
0.20046,-0.22515,0
0.2235,-0.049708,0
-0.15311,0.55292,1
-0.1129,0.055556,1
0.29724,-0.29532,0
-0.41705,0.20175,1
-0.43721,-0.37632,1
0.13134,-0.42983,0
0.14136,0.06579,0
-0.13134,-0.60526,0
-0.36878,-0.29035,1
-0.15899,0.42398,1
-0.29205,-0.45409,0
0.052189,-0.41725,0
-0.25265,-0.18801,1
-0.14516,-0.41228,0
-0.13134,-0.23684,1
-0.1303,0.3769,1
-0.016129,-0.42398,0
0.2235,-0.37134,0
0.14343,0.16813,0
0.15899,-0.15497,0
-0.0069124,-0.46491,0
-0.085253,0.27778,1
-0.4144,-0.069298,1
-0.011521,-0.48246,0
-0.057604,0.14328,1
-0.13134,0.090643,1
-0.057719,-0.52778,0
-0.1129,0.30117,1
-0.35634,-0.39678,1
-0.03917,-0.2193,0
-0.43548,0.16082,1
-0.34793,-0.31287,0
-0.026613,0.18041,0
0.02523,0.52018,1
0.045968,0.25409,0
-0.32488,-0.032164,1
-0.22776,-0.31491,0
0.034562,0.067252,0
0.11025,0.086257,0
-0.50461,0.3538,1
-0.053571,0.07807,0
-0.20046,-0.23099,0
-0.29724,0.19591,1
-0.27131,0.004386,1
-0.35426,0.36462,1
-0.20703,-0.53597,0
-0.27419,0.30702,1
0.00034562,0.25819,0
-0.14977,0.073099,1
-0.31694,-0.18392,1
-0.04735,0.50789,1
-0.19124,0.19591,1
-0.039055,0.25819,1
-0.31567,-0.31871,0
-0.06682,-0.48246,0
0.12684,0.39327,0
-0.15438,-0.0087719,1
0.27419,-0.17252,0
-0.1083,-0.084795,0
-0.41025,-0.46637,1
-0.17799,0.086257,1
0.043779,0.020468,0
-0.32488,0.29532,1
-0.33145,-0.60556,0
-0.13237,-0.50731,0
-0.48076,-0.50322,1
0.18203,-0.084795,0
-0.27753,-0.54825,0
-0.18629,-0.47865,0
-0.099078,-0.5,0
-0.50922,0.078947,1
-0.54148,0.01462,1
0.21889,-0.45906,0
-0.070161,-0.16345,0
-0.076037,0.01462,0
-0.071429,0.27193,1
-0.19585,0.32456,1
-0.59677,0.11403,1
-0.016244,-0.16754,0
0.12212,-0.002924,1
0.13134,-0.35965,0
0.011521,0.15497,0
-0.09712,0.21316,1
-0.21889,0.20175,1
-0.25058,0.22953,1
-0.099078,-0.37719,0
-0.24643,-0.03655,1
-0.49078,-0.14328,1
-0.1303,0.21725,1
0.011521,-0.6579,0
0.26959,-0.40643,0
0.25576,-0.049708,0
-0.025346,-0.38304,0
-0.29412,-0.13479,0
-0.29827,-0.097953,1
-0.2235,-0.078947,1
0.09447,-0.32456,0
